X,CH1,Start,Increment,
Sequence,Volt,-3.00000e-02,5.00000e-05
984,3.32000e+00,
985,3.40000e+00,
986,3.32000e+00,
987,3.40000e+00,
988,3.32000e+00,
989,3.40000e+00,
990,3.40000e+00,
991,3.32000e+00,
992,3.40000e+00,
993,3.32000e+00,
994,3.40000e+00,
995,3.32000e+00,
996,3.40000e+00,
997,3.32000e+00,
998,3.32000e+00,
999,3.40000e+00,
1000,3.32000e+00,
1001,3.40000e+00,
1002,3.32000e+00,
1003,3.40000e+00,
1004,3.32000e+00,
1005,3.40000e+00,
1006,3.32000e+00,
1007,3.40000e+00,
1008,3.32000e+00,
1009,3.40000e+00,
1010,3.32000e+00,
1011,3.40000e+00,
1012,3.32000e+00,
1013,3.40000e+00,
1014,3.32000e+00,
1015,3.36000e+00,
1016,3.40000e+00,
1017,3.20000e+00,
1018,3.24000e+00,
1019,1.12000e+00,
1020,1.08000e+00,
1021,2.00000e-01,
1022,2.80000e-01,
1023,2.00000e-01,
1024,2.00000e-01,
1025,2.80000e-01,
1026,2.80000e-01,
1027,2.00000e-01,
1028,2.80000e-01,
1029,2.00000e-01,
1030,2.80000e-01,
1031,2.00000e-01,
1032,2.40000e-01,
1033,2.00000e-01,
1034,2.40000e-01,
1035,2.00000e-01,
1036,2.40000e-01,
1037,1.60000e-01,
1038,2.40000e-01,
1039,1.60000e-01,
1040,2.40000e-01,
1041,1.60000e-01,
1042,1.60000e-01,
1043,2.40000e-01,
1044,1.60000e-01,
1045,2.40000e-01,
1046,1.60000e-01,
1047,2.40000e-01,
1048,2.40000e-01,
1049,1.60000e-01,
1050,1.60000e-01,
1051,2.40000e-01,
1052,1.60000e-01,
1053,2.40000e-01,
1054,2.40000e-01,
1055,1.60000e-01,
1056,2.40000e-01,
1057,1.60000e-01,
1058,2.40000e-01,
1059,1.60000e-01,
1060,2.40000e-01,
1061,1.60000e-01,
1062,2.40000e-01,
1063,1.60000e-01,
1064,1.60000e-01,
1065,2.40000e-01,
1066,2.40000e-01,
1067,1.60000e-01,
1068,2.40000e-01,
1069,1.20000e-01,
1070,1.60000e-01,
1071,2.40000e-01,
1072,1.60000e-01,
1073,2.40000e-01,
1074,1.60000e-01,
1075,2.40000e-01,
1076,1.60000e-01,
